;--- H
;; HA'_1
;; taHAdav_1
taHAdav PV      discuss
taHAdav IV      discuss
;; AisotaHodav_1
AisotaHodav     PV      renew
sotaHodiv       IV      renew
;; Hadav_1
Hadav   Ndu     incident;event
>aHodAv N       events
;; Hadiyv_1
Hadiyv  N/ap    new;recent;modern     [[Hadiyv/ADJ]]
Hadiyv  NF      recently;lately     [[Hadiyv/ADV]]
HidAv   N       new;modern
HudavA' N0_Nh   new;modern
HudavA& Nh      new;modern
HudavA} Nhy     new;modern
;; Hadiyv_2
Hadiyv  Ndu     discussion;talk;interview
>aHAdiyv        Ndip    discussions;talks
;; Hadiyv_3
Hadiyv  Ndu     Hadith (Islamic tradition)
>aHAdiyv        Ndip    Hadiths (Islamic traditions)
;; Hadiyviy~_1
Hadiyviy~       N0      Hadithi
;; Huduwv_1
Huduwv  N       occurrence;happening
;; HadAvap_1
HadAv   Nap     modernity;newness
;; >aHodav_2
>aHodav Nel     newer/newest;more/most recent
;; HidovAn_1
HidovAn N       misfortunes;adversities
;; >uHoduwvap_1
>uHoduwv        Napdu   chat;chatter
;; taHodiyv_1
taHodiyv        NduAt   updating;renewing
;; muHAdavap_1
muHAdav Napdu   discussion;talk;negotiation
muHAdav NAt     discussions;talks;negotiations
;; <iHodAv_1
<iHodAv NduAt   effectuation;implementation
;; <iHodAviy~_1
<iHodAviy~      NAt     coordinates     [[<iHodAviy~/NOUN]]
;; taHad~uv_1
taHad~uv        NduAt   discussion;speaking
;; AisotiHodAv_1
AisotiHodAv     N/At    origination;creation
;; HAdiv_1
HAdiv   N/ap    incident;event
HAdiv   Napdu   incident
HawAdiv Ndip    events
;; HAdiv_2
HAdiv   N/ap    accident;mishap
HAdiv   Napdu   accident;mishap
HawAdiv Ndip    accidents;mishaps
;; muHodav_1
muHodav Nall    modern;new     [[muHodav/ADJ]]
;; mutaHad~iv_1
mutaHad~iv      Nall    spokesman;speaker
;; musotaHodav_1
musotaHodav     N/ap    innovations;creations
;
;--- Hdj
;; Hadaj-i_1
Hadaj   PV      stare;look sharply
Hodij   IV      stare;look sharply
;; Had~aj_1
Had~aj  PV      stare;look sharply
Had~ij  IV_yu   stare;look sharply
;; Hidoj_1
Hidoj   N       load;burden
Huduwj  N       loads;burdens
>aHodAj N       loads;burdens
;; HidAjap_1
HidAj   Napdu   camel saddle
HadA}ij Ndip    camel saddles
;
;--- Hdr
;; Hadar-u_1
Hadar   PV      lower;descend;thicken
Hodur   IV      lower;descend;thicken
;; Hadur-u_1
Hadur   PV      thicken
Hodur   IV      thicken
;; Hadar-i_1
Hadar   PV      lower;descend
Hodir   IV      lower;descend
;; Had~ar_1
Had~ar  PV      drop;lower
Had~ir  IV_yu   drop;lower
;; taHad~ar_1
taHad~ar        PV_intr descend;derive
taHad~ar        IV_intr descend;derive
;; AinoHadar_1
AinoHadar       PV      descend;decline
noHadir IV      descend;decline
;; AinoHadar_2
AinoHadar       PV      come (from)
noHadir IV      come (from)
;; Haduwr_1
Haduwr  N       slope;declivity
;; taHad~ur_1
taHad~ur        NduAt   slope;declivity
;; AinoHidAr_1
AinoHidAr       NduAt   decline;descent
;; HAdir_1
HAdir   N/ap    thick
;; mutaHad~ir_1
mutaHad~ir      Nall    descending;sloping     [[mutaHad~ir/ADJ]]
;; munoHadir_1
munoHadir       Nall    declining;sloping     [[munoHadir/ADJ]]
;; munoHadar_1
munoHadar       Nall    slope;incline
munoHadar       Nall    sloping;declining     [[munoHadar/ADJ]]
;
;--- Hds
;; Hadas-iu_1
Hadas   PV      conjecture;surmise
Hodis   IV      conjecture;surmise
Hodus   IV      conjecture;surmise
;; Hados_1
Hados   N       guess;hunch
;
;--- Hdf
;; Had~Af_1
Had~Af  N/ap    weaving guide
;
;--- Hdq
;; Hadaq-i_1
Hadaq   PV      encompass;look;stare
Hodiq   IV      encompass;look;stare
;; Had~aq_1
Had~aq  PV      look;stare;make sour
Had~iq  IV_yu   look;stare;make sour
;; >aHodaq_1
>aHodaq PV      surround;encompass;enclose
Hodiq   IV_yu   surround;encompass;enclose
Hodaq   IV_Pass_yu      be surrounded;be encompassed;be enclosed
;; Hadaqap_1
Hadaq   NapAt   glance;pupil
;; Hadiyqap_1
Hadiyq  Napdu   garden
HadA}iq Ndip    gardens
;; <iHodAq_1
<iHodAq NduAt   encirclement;surrounding
;; muHodiq_1
muHodiq Nall    imminent     [[muHodiq/ADJ]]
;; HAdiq_1
HAdiq   Nall    sour;tart     [[HAdiq/ADJ]]
;
;--- Hdl
;; Hadal-i_1
Hadal   PV      roll;flatten;level
Hodil   IV      roll;flatten;level
;; miHodalap_1
miHodal Napdu   roller;steamroller
maHAdil Ndip    rollers;steamrollers
;
;--- Hdm
;; AiHotadam_1
AiHotadam       PV      flare up;blaze;be furious
Hotadim IV      flare up;blaze;be furious
;; AiHotidAm_1
AiHotidAm       NduAt   paroxysm;outburst
;; muHotadim_1
muHotadim       Nall    heated;furious;emotional;passionate     [[muHotadim/ADJ]]
;
;--- Hdw
;; HadA-u_1
HadA    PV_0h   spur on;instigate
Hadaw   PV_Atn  spur on;instigate
Had     PV_ttAw spur on;instigate
Hoduw   IV_0hAnn        spur on;instigate
Hod     IV_0hwnyn       spur on;instigate
HodaY   IV_0_Pass_yu    be spurred on;be instigated
Hoday   IV_Ann_Pass_yu  be spurred on;be instigated
;; taHad~aY_1
taHad~aY        PV_0    provoke;challenge;incite
taHad~A PV_h    provoke;challenge;incite
taHad~ay        PV_Atn  provoke;challenge;incite
taHad~  PV_ttAw provoke;challenge;incite
taHad~aY        IV_0    provoke;challenge;incite
taHad~A IV_h    provoke;challenge;incite
taHad~ay        IV_Ann  provoke;challenge;incite
taHad~  IV_0hwnyn       provoke;challenge;incite
;; Hidowap_1
Hidow   NapAt   horseshoe
;; HudA'_1
HudA'   N0_Nh   chanting
HudA&   Nh      chanting
HudA}   Nhy     chanting
;; Had~A'_1
Had~A'  N0_Nh   camel driver
Had~A'  NAn_Nayn        camel driver
Had~A&  Nh      camel driver
Had~A}  Nhy     camel driver
Had~A}  NAn_Nayn        camel driver
;; >uHoduw~ap_1
>uHoduw~        Napdu   singsong;chant
;; taHad~iy_1
taHad~iy        N0_Nh   challenge
taHad~  NK      challenge
taHad~iy        NAn_Nayn        challenges
taHad~iy        NAt     challenges
;; HAdiy_1
HAdiy   N0      first (word in "11th" through "91st")     [[HAdiy/ADJ]]
HAdiyap N0      first (word in "11th" through "91st")     [[HAdiyap/ADJ]]
;; HAdiy_2
HAdiy   N0F     leader;cameleer
HAd     NK      leader;cameleer
HAdiy   NAn_Nayn        leader;cameleer
HAd     Nuwn_Niyn       leader;cameleer
HAdiy   NapAt   leader;cameleer
HudA    Nap     leaders;cameleers
;; Hadiy-a_1
Hadiy   PV_no-w remain;not move
Had     PV_w    remain;not move
HodaY   IV_0    remain;not move
Hoday   IV_Ann  remain;not move
Hoda    IV_0hwnyn       remain;not move
;; HAdiy_3
HAdiy   N0      one
;; HidAyap_1
HidAy   Nap     kite
;
;--- H*r
;; Ha*ir-a_1
Ha*ir   PV_intr be cautious;beware
Ho*ar   IV_intr be cautious;beware
;; Ha*~ar_1
Ha*~ar  PV      warn;caution
Ha*~ir  IV_yu   warn;caution
;; HA*ar_1
HA*ar   PV      watch out;be careful
HA*ir   IV_yu   watch out;be careful
;; taHa*~ar_1
taHa*~ar        PV      beware;act cautiously
taHa*~ar        IV      beware;act cautiously
;; AiHota*ar_1
AiHota*ar       PV_intr be on guard;be cautious;beware
Hota*ir IV_intr be on guard;be cautious;beware
;; Hi*or_1
Hi*or   N       caution
Ha*or   N       caution
;; Ha*Ari_1
Ha*Ari  FW-Wa   beware;watch out     [[Ha*Ari/INTERJ]]
;; taHo*iyr_1
taHo*iyr        NduAt   warning;caution
;; muHA*arap_1
muHA*ar NapAt   precaution
;; maHo*uwr_1
maHo*uwr        Nall    danger;peril
;; muHa*~ir_1
muHa*~ir        Nall    warning;cautioning     [[muHa*~ir/ADJ]]
;
;--- H*f
;; Ha*af-i_1
Ha*af   PV      delete;discard
Ho*if   IV      delete;discard
;; Ha*~af_1
Ha*~af  PV      trim;shape
Ha*~if  IV_yu   trim;shape
;; AinoHa*af_1
AinoHa*af       PV_intr be eliminated;be deleted
noHa*if IV_intr be eliminated;be deleted
;; Ha*of_1
Ha*of   N       deletion;shortening
;
;--- H*fr
;; Hi*fAr_1
Hi*fAr  Ndu     side
Hu*fuwr Ndu     side
Ha*Afiyr        Ndip    sides
Ha*Afiyr        Ndip    entirety;entirely (all of __)
;
;--- H*q
;; Ha*iq-a_1
Ha*iq   PV_intr be skilled;be proficient
Ho*aq   IV_intr be skilled;be proficient
;; Ha*aq-i_1
Ha*aq   PV_intr be skilled;be proficient
Ho*iq   IV_intr be skilled;be proficient
;; Ha*aq-u_1
Ha*aq   PV      turn sour
Ho*uq   IV      turn sour
;; taHa*~aq_1
taHa*~aq        PV      feign skillfulness;feign smartness
taHa*~aq        IV      feign skillfulness;feign smartness
;; Hi*oq_1
Hi*oq   N       skill;intelligence
;; Ha*Aqap_1
Ha*Aq   Nap     skill;intelligence
;; HA*iq_1
HA*iq   N/ap    skillful;clever     [[HA*iq/ADJ]]
Hu*~Aq  N       skillful;clever
;
;--- H*lq
;; taHa*olaq_1
taHa*olaq       PV      feign erudition;be pedantic
taHa*olaq       IV      feign erudition;be pedantic
;; Ha*olaqap_1
Ha*olaq Nap     pedantry
;; mutaHa*oliq_1
mutaHa*oliq     Nall    pedant
;
;--- H*w
;; Ha*A-u_1
Ha*A    PV_0h   imitate
Ha*aw   PV_Atn  imitate
Ha*     PV_ttAw imitate
Ho*uw   IV_0hAnn        imitate
Ho*     IV_0hwnyn       imitate
Ho*aY   IV_0_Pass_yu    be imitated
Ho*ay   IV_Ann_Pass_yu  be imitated
;; HA*aY_1
HA*aY   PV_0    be opposite;be parallel
HA*A    PV_h    be opposite;be parallel
HA*ay   PV_Atn  be opposite;be parallel
HA*     PV_ttAw_intr    be opposite;be parallel
HA*iy   IV_0hAnn_yu     be opposite;be parallel
HA*     IV_0hwnyn_yu    be opposite;be parallel
HA*aY   IV_0_Pass_yu    be opposite;be parallel
HA*ay   IV_Ann_Pass_yu  be opposite;be parallel
;; taHA*aY_1
taHA*aY PV_0    be opposite;be parallel
taHA*A  PV_h    be opposite;be parallel
taHA*ay PV_Atn  be opposite;be parallel
taHA*   PV_ttAw_intr    be opposite;be parallel
taHA*aY IV_0    be opposite;be parallel
taHA*A  IV_h    be opposite;be parallel
taHA*ay IV_Ann  be opposite;be parallel
taHA*   IV_0hwnyn       be opposite;be parallel
;; AiHota*aY_1
AiHota*aY       PV_0    imitate;wear
AiHota*A        PV_h    imitate;wear
AiHota*ay       PV_Atn  imitate;wear
AiHota* PV_ttAw imitate;wear
Hota*iy IV_0hAnn        imitate;wear
Hota*   IV_0hwnyn       imitate;wear
Hota*aY IV_0    imitate;wear
;; Ha*ow_1
Ha*ow   N       example
;; Ha*owa_1
Ha*owa  FW-Wa   opposite;in front of     [[Ha*owa/PREP]]
Ha*owa  FW-Wa-a opposite;in front of     [[Ha*owa/PREP]]
;; Hi*A'_1
Hi*A'   N0_Nh   (pair of) shoes
Hi*A&   Nh      (pair of) shoes
Hi*A}   Nhy     (pair of) shoes
>aHo*iy Nap     shoes
;; Hi*A'a_1
Hi*A'a  FW-Wa   opposite;face to face with     [[Hi*A'a/PREP]]
Hi*A}i  FW-Wa   opposite;face to face with     [[Hi*A}i/PREP]]
Hi*A'a  FW-Wa-a opposite;face to face with     [[Hi*A'a/PREP]]
Hi*A}i  FW-Wa-i opposite;face to face with     [[Hi*A}i/PREP]]
biHi*A}i        FW-Wa-i opposite;face to face with     [[biHi*A}i/PREP]]
;; Ha*~A'_1
Ha*~A'  N0_Nh   shoemaker
Ha*~A&  Nh      shoemaker
Ha*~A}  Nhy     shoemaker
;; muHA*Ap_1
muHA*A  Nap     alongside;parallel to
;; AiHoti*A'_1
AiHoti*A'       N0_Nh   imitation;copying
AiHoti*A&       Nh      imitation;copying
AiHoti*A}       Nhy     imitation;copying
AiHoti*A'       NAn_Nayn        imitations;copies
AiHoti*A}       Nayn    imitations;copies
AiHoti*A'       NAt     imitations;copies
;; muHA*iy_1
muHA*iy N0F_Nh  opposite;facing
muHA*   NK      opposite;facing
muHA*iy NAn_Nayn        opposite;facing
muHA*   Nuwn_Niyn       opposite;facing
muHA*iy NapAt   opposite;facing
;; muHA*awAt_1
muHA*aw NAt     alongside;parallel to
;
;--- H*y
;; Ha*aY-i_1
Ha*aY   PV_0    cut;hew
Ha*A    PV_h    cut;hew
Ha*ay   PV_Atn  cut;hew
Ha*     PV_ttAw cut;hew
Ho*iy   IV_0hAnn        cut;hew
Ho*     IV_0hwnyn       cut;hew
Ho*aY   IV_0    cut;hew
;
;--- Hr
;; Har~-ui_1
Har~    PV_V_intr       be hot
Harar   PV_C_intr       be hot
Hur~    IV_V_intr       be hot
Horur   IV_C_intr       be hot
Hir~    IV_V_intr       be hot
Horir   IV_C_intr       be hot
;; Har~ar_1
Har~ar  PV      liberate;free
Har~ir  IV_yu   liberate;free
;; Har~ar_2
Har~ar  PV      edit
Har~ir  IV_yu   edit
;; taHar~ar_1
taHar~ar        PV_intr be liberated
taHar~ar        IV_intr be liberated
;; AisotaHar~_1
AisotaHar~      PV_V    flare up;be heated
AisotaHorar     PV_C    flare up;be heated
sotaHir~        IV_V    flare up;be heated
sotaHorir       IV_C    flare up;be heated
;; Har~_1
Har~    N       warmth;heat
;; Hur~_1
Hur~    N-ap    free;independent     [[Hur~/ADJ]]
>aHorAr N       free;independent
>aHorAr N       liberals
;; HarA}ir_1
HarA}ir Ndip    free;noble;silk
;; Har~ap_1
Har~    NapAt   stony area;lava field
;; Hur~iy~ap_1
Hur~iy~ NapAt   freedom     [[Hur~iy~/NOUN]]
;; Hariyr_1
Hariyr  N       silk
;; Hariyriy~_1
Hariyriy~       N0      Hariri
;; Hariyriy~_2
Hariyriy~       Nall    silken;silk     [[Hariyriy~/ADJ]]
HarA}ir Ndip    silken;silk
HarAyir Ndip    silken;silk
;; Har~Ar_1
Har~Ar  N       silk weaver
;; HarArap_1
HarAr   Nap     temperature;heat;fever
;; Hurayorap_1
Hurayor NapAt   calorie
;; HarAriy~_1
HarAriy~        Nall    thermal;caloric     [[HarAriy~/ADJ]]
;; HarAriy~ap_1
HarAriy~        NapAt   calorie     [[HarAriy~/NOUN]]
;; Haruwr_1
Haruwr  N       hot wind
HarA}ir Ndip    hot winds
;; Har~An_1
Har~An  Ndip    thirsty;passionate
Har~aY  N0      thirsty;passionate
Har~A   Nhy     thirsty;passionate
HirAr   N       thirsty;passionate
;; >aHar~_1
>aHar~  Nel     hotter/hottest;warmer/warmest
;; miHar~_1
miHar~  Ndu     heating system
;; taHoriyr_1
taHoriyr        NduAt   liberation;liberating
taHoriyr        NduAt   editorship;editing
;; taHoriyriy~_1
taHoriyriy~     Nall    liberation;editorial     [[taHoriyriy~/ADJ]]
;; taHar~ur_1
taHar~ur        NduAt   liberation
;; taHar~uriy~_1
taHar~uriy~     Nall    liberation     [[taHar~uriy~/ADJ]]
;; HAr~_1
HAr~    N/ap    hot;fervent
;; maHoruwr_1
maHoruwr        Nall    passionate;fervent
;; muHar~ir_1
muHar~ir        Nall    editor;liberator
;; muHar~ar_1
muHar~ar        Nall    written;booked
;; mutaHar~ir_1
mutaHar~ir      Nall    emancipated
;
;--- Hrb
;; HArab_1
HArab   PV      fight;wage war
HArib   IV_yu   fight;wage war
;; taHArab_1
taHArab PV      fight;wage war
taHArab IV      fight;wage war
;; AiHotarab_1
AiHotarab       PV      fight
Hotarib IV      fight
;; Harob_1
Harob   Ndu     war;warfare
Huruwb  N       wars
;; lAHarob_1
lAHarob N_L     no war;non-belligerency
;; Harobiy~_1
Harobiy~        N-ap    military;war-related     [[Harobiy~/ADJ]]
;; Harobap_1
Harob   Napdu   lance;bayonet
HirAb   N       lances;bayonets
;; HirobA'_1
HirobA' N0_Nh   chameleon
HirobA& Nh      chameleon
HirobA} Nhy     chameleon
HarAbiy N0      chameleons
;; HarabAh_1
HarabAh FW-Wa   oh no!     [[HarabAh/INTERJ]]
wAHarabAh       FW-Wa   oh no!     [[wAHarabAh/INTERJ]]
;; miHorAb_1
miHorAb Ndu     mihrab (prayer niche);sanctum
maHArib Ndip    mihrabs (prayer niches);sanctums
;; muHArabap_1
muHArab NapAt   struggle against;combat
;; muHArib_1
muHArib Nall    warrior;combatant;belligerent
;
;--- Hrb$
;; Harobuw$ap_1
Harobuw$        Napdu   pastille;pill
HarAbi$ Ndip    pastilles;pills
;
;--- Hrv
;; Harav-iu_1
Harav   PV      till;cultivate;plow
Horiv   IV      till;cultivate;plow
Horuv   IV      till;cultivate;plow
;; Harov_1
Harov   N       plowing;cultivation
;; Harovap_1
Harov   Nap     arable
;; HirAvap_1
HirAv   Nap     cultivation;farming
;; Har~Av_1
Har~Av  N/ap    plowman
;; miHorAv_1
miHorAv Ndu     plow
maHAriyv        Ndip    plows
;; HAriv_1
HAriv   N0      Harith
;; HAriv_2
HAriv   N/ap    plowman
Hur~Av  N       plowmen
;; HAriviy~_1
HAriviy~        N0      Harithi
;
;--- Hrj
;; Harij-a_1
Harij   PV_intr be oppressed;be tight;be forbidden
Horaj   IV_intr be oppressed;be tight;be forbidden
;; Har~aj_1
Har~aj  PV      narrow;make difficult;forbid
Har~ij  IV_yu   narrow;make difficult;forbid
;; >aHoraj_1
>aHoraj PV      embarrass;confine;complicate
Horij   IV_yu   embarrass;confine;complicate
Horaj   IV_Pass_yu      be embarrassed;be confined;be complicated
;; taHar~aj_1
taHar~aj        PV      refrain;be cornered;become difficult
taHar~aj        IV      refrain;be cornered;become difficult
;; Haraj_1
Haraj   N       impediment;difficulty
;; Haraj_2
Haraj   N/ap    thicket;forest
HirAj   N       thicket;forest
>aHorAj N       thicket;forest
;; Harij_1
Harij   N/ap    delicate;sensitive;awkward;critical;narrow     [[Harij/ADJ]]
;; >aHoraj_2
>aHoraj Nel     narrower/narrowest;more/most critical
;; HarAj_1
HarAj   N       auction
;; HarAjap_1
HarAj   Nap     gravity;difficulty
;; taHoriyj_1
taHoriyj        NduAt   forestation
;; <iHorAj_1
<iHorAj NduAt   embarrassing;embarrassment
;; taHar~uj_1
taHar~uj        NduAt   restraint;diffidence
;; muHorij_1
muHorij Nall    embarrassing     [[muHorij/ADJ]]
;; muHoraj_1
muHoraj Nall    critical;embarrassed     [[muHoraj/ADJ]]
;; mutaHar~ij_1
mutaHar~ij      Nall    annoyed;oppressed     [[mutaHar~ij/ADJ]]
;
;--- Hrd
;; Harid-a_1
Harid   PV_intr be annoyed;be angry
Horad   IV_intr be annoyed;be angry
;; Harad_1
Harad   N       anger
;; Harid_1
Harid   N/ap    angry     [[Harid/ADJ]]
;; HarodAn_1
HarodAn N/ap    angry     [[HarodAn/ADJ]]
;; HArid_1
HArid   Nall    angry     [[HArid/ADJ]]
;
;--- Hr*n
;; Hiro*awon_1
Hiro*awon       Ndu     lizard
HarA*iyn        Ndip    lizards
;
;--- Hrz
;; Haraz-u_1
Haraz   PV      guard;protect
Horuz   IV      guard;protect
;; Haruz-u_1
Haruz   PV_intr be strong;be fortified
Horuz   IV_intr be strong;be fortified
;; Hariz-a_1
Hariz   PV_intr be strong;be fortified
Horaz   IV_intr be strong;be fortified
;; Har~az_1
Har~az  PV      shelter;offer asylum
Har~iz  IV_yu   shelter;offer asylum
;; >aHoraz_1
>aHoraz PV      gain;win;preserve
Horiz   IV_yu   gain;win;preserve
Horaz   IV_Pass_yu      be gained;be won;be preserved
;; taHar~az_1
taHar~az        PV_intr be wary;be on guard
taHar~az        IV_intr be wary;be on guard
;; AiHotaraz_1
AiHotaraz       PV_intr be careful;be wary
Hotariz IV_intr be careful;be wary
;; Hiroz_1
Hiroz   Ndu     refuge;safe
>aHorAz N       refuge;safes
;; HarAziyn_1
HarAziyn        N0      Harazeen
;; Hariyz_1
Hariyz  N/ap    fortified;impenetrable     [[Hariyz/ADJ]]
;; <iHorAz_1
<iHorAz NduAt   acquisition;winning
;; AiHotirAz_1
AiHotirAz       NduAt   caution;reserve
;; HArizap_1
HAriz   Napdu   fuse
;; muHoriz_1
muHoriz Nall    holder;possessor     [[muHoriz/ADJ]]
;
;--- Hrs
;; Haras-u_1
Haras   PV      safeguard;supervise
Horus   IV      safeguard;supervise
;; taHar~as_1
taHar~as        PV_intr be wary;be on guard
taHar~as        IV_intr be wary;be on guard
;; AiHotaras_1
AiHotaras       PV_intr be wary;be on guard
Hotaris IV_intr be wary;be on guard
;; Haras_1
Haras   N       guard;bodyguard
;; HirAsap_1
HirAs   Nap     guard;escort;protection
;; AiHotirAs_1
AiHotirAs       NduAt   protection;precaution
;; HAris_1
HAris   N/ap    vigilant;sentry;guard;keeper;goal-keeper
Hur~As  N       guards;sentries;guardians
Haras   Nap     guards;sentries;guardians
;; maHoruws_1
maHoruws        Nall    protected;guarded     [[maHoruws/ADJ]]
;; muHotaris_1
muHotaris       Nall    cautious;careful     [[muHotaris/ADJ]]
;
;--- Hr$
;; Hara$-i_1
Hara$   PV      scratch;grate
Hori$   IV      scratch;grate
;; Har~a$_1
Har~a$  PV      incite;provoke
Har~i$  IV_yu   incite;provoke
;; taHar~a$_1
taHar~a$        PV      provoke
taHar~a$        IV      provoke
;; Hiro$_1
Hiro$   N       forest
Huro$   N       forest
>aHorA$ N       forests
Huruw$  N       forests
;; Hari$_1
Hari$   N/ap    rough
;; >aHora$_1
>aHora$ Nel     rough
;; Hara$_1
Hara$   N       roughness
;; HarA$ap_1
HarA$   Nap     roughness
;; taHoriy$_1
taHoriy$        NduAt   instigation;provocation
;; taHar~u$_1
taHar~u$        NduAt   harrassment;provocation;encroachment
;; Haro$af_1
Haro$af Ndu     scales
HarA$if Ndip    scales
;
;--- HrS
;; HaraS-i_1
HaraS   PV      desire;be eager
HoriS   IV      desire;be eager
;; HariS-a_1
HariS   PV      desire;be eager
HoraS   IV      desire;be eager
;; HiroS_1
HiroS   N       desire;eagerness;keenness
HiroS   NF      out of concern for;desirous of     [[HiroS/ADV]]
;; HariyS_1
HariyS  Nall    eager;desirous     [[HariyS/ADJ]]
;
;--- HrD
;; HaraD-i_1
HaraD   PV      fail;get weak
HoriD   IV      fail;get weak
;; Har~aD_1
Har~aD  PV      rouse;goad;provoke
Har~iD  IV_yu   rouse;goad;provoke
;; taHoriyD_1
taHoriyD        NduAt   incitement;provocation;induction
;; taHoriyDiy~_1
taHoriyDiy~     Nall    provocative;inflammatory     [[taHoriyDiy~/ADJ]]
;; HAriD_1
HAriD   N/ap    evil;wicked     [[HAriD/ADJ]]
;; muHar~iD_1
muHar~iD        Nall    agitator;instigator;inductor
;; mutaHar~iD_1
mutaHar~iD      Nall    induced
;
;--- Hrf
;; Haraf-i_1
Haraf   PV      bend;diffract
Horif   IV      bend;diffract
;; Har~af_1
Har~af  PV      distort;bend;slant
Har~if  IV_yu   distort;bend;slant
;; taHar~af_1
taHar~af        PV      digress;be distorted
taHar~af        IV      digress;be distorted
;; AinoHaraf_1
AinoHaraf       PV      deviate;be corrupted
noHarif IV      deviate;be corrupted
;; AiHotaraf_1
AiHotaraf       PV      do professionally
Hotarif IV      do professionally
;; Harof_1
Harof   Ndu     letter
Huruwf  N       letters
>aHoruf N       letters
;; Harofiy~_1
Harofiy~        N/ap    literal     [[Harofiy~/ADJ]]
;; Harofiy~ap_1
Harofiy~        Nap     literal meaning     [[Harofiy~/NOUN]]
;; Hirofap_1
Hirof   Napdu   trade;handicraft
Hiraf   N       trade;handicrafts
;; Hirafiy~_1
Hirafiy~        N-ap    industrial;professional     [[Hirafiy~/ADJ]]
;; Hirafiy~_2
Hirafiy~        Nall    craftsman
;; Hariyf_1
Hariyf  N/ap    customer
HurafA' N0_Nh   customers
HurafA& Nh      customers
HurafA} Nhy     customers
;; Hir~iyf_1
Hir~iyf N/ap    spicy;pungent     [[Hir~iyf/ADJ]]
;; HarAfap_1
HarAf   Nap     pungency;spicy
;; taHoriyf_1
taHoriyf        NduAt   distortion;corruption
;; AinoHirAf_1
AinoHirAf       NduAt   deviation;corruption
;; AinoHirAfiy~_1
AinoHirAfiy~    Nall    deviationist     [[AinoHirAfiy~/ADJ]]
;; AiHotirAf_1
AiHotirAf       NduAt   professional;professionalism
;; AiHotirAfiy~_1
AiHotirAfiy~    Nall    professional     [[AiHotirAfiy~/ADJ]]
;; muHar~af_1
muHar~af        Nall    distorted;corrupted     [[muHar~af/ADJ]]
;; munoHarif_1
munoHarif       Nall    perverted;distorted     [[munoHarif/ADJ]]
munoHarif       Nall    deviant;pervert
;; muHotarif_1
muHotarif       Nall    professional;expert
;
;--- Hrq
;; Haraq-i_1
Haraq   PV      burn;hurt
Horiq   IV      burn;hurt
;; Haraq-u_1
Haraq   PV      rub;grind
Horuq   IV      rub;grind
;; Har~aq_1
Har~aq  PV      burn
Har~iq  IV_yu   burn
;; >aHoraq_1
>aHoraq PV      burn;kindle
Horiq   IV_yu   burn;kindle
Horaq   IV_Pass_yu      be burned
;; taHar~aq_1
taHar~aq        PV_intr be burned
taHar~aq        IV_intr be burned
;; AiHotaraq_1
AiHotaraq       PV      burn up;be burned
Hotariq IV      burn up;be burned
;; Haroq_1
Haroq   N       burning;fire
Huruwq  N       burns
;; Huroqap_1
Huroq   Nap     burning;combustion
;; HurAq_1
HurAq   N       tinder
;; Har~Aq_1
Har~Aq  N/ap    burning
;; Hariyq_1
Hariyq  Ndu     fire
Hariyq  Nap     fire
HarA}iq Ndip    fires
;; Har~Aqap_1
Har~Aq  Nap     torpedo
;; HaraqAn_1
HaraqAn N       burning
;; maHoraq_1
maHoraq N       focus
maHAriq Ndip    focus
;; maHoraqap_1
maHoraq NapAt   holocaust
;; taHAriyq_1
taHAriyq        Ndip    hottest season
;; <iHorAq_1
<iHorAq NduAt   burning;combustion
;; taHar~uq_1
taHar~uq        NduAt   burning;combustion
;; AiHotirAq_1
AiHotirAq       NduAt   burning;combustion
;; HAriq_1
HAriq   Nall    arsonist;burner
Hur~Aq  N       arsonists;burners
;; maHoruwq_1
maHoruwq        Nall    burned     [[maHoruwq/ADJ]]
maHoruwq        NduAt   combustible
;; muHar~iq_1
muHar~iq        Nall    incendiary
;; muHoraq_1
muHoraq Nall    crematory
;
;--- Hrqd
;; Haroqadap_1
Haroqad Nap     Adam's apple
HarAqid Ndip    Adam's apples
;
;--- Hrk
;; Har~ak_1
Har~ak  PV      make move;activate;stimulate
Har~ik  IV_yu   make move;activate;stimulate
Har~ak  IV_Pass_yu      be moved;be stimulated;be activated
;; taHar~ak_1
taHar~ak        PV      move;get moving;be set in motion
taHar~ak        IV      move;get moving;be set in motion
;; Harakap_1
Harak   NapAt   movement;activity;organization
;; Harakiy~_1
Harakiy~        N/ap    kinetic     [[Harakiy~/ADJ]]
;; HarAk_1
HarAk   N       movement;motion
;; maHorak_1
maHorak NduAt   path;trajectory
;; miHorAk_1
miHorAk Ndu     poker;fire iron
;; taHoriyk_1
taHoriyk        N/At    making move;stimulating;activating
;; taHoriykiy~_1
taHoriykiy~     Nall    dynamic     [[taHoriykiy~/ADJ]]
;; taHar~uk_1
taHar~uk        NduAt   movement;motion;activity
;; muHar~ik_1
muHar~ik        NduAt   motor;engine
muHar~ik        Napdu   motor;engine
;; mutaHar~ik_1
mutaHar~ik      Nall    moving;mobile     [[mutaHar~ik/ADJ]]
;
;--- Hrkv
;; Harokav_1
Harokav PV      stir up;agitate
Harokiv IV_yu   stir up;agitate
;
;--- Hrk$
;; Haroka$_1
Haroka$ PV      stir up;agitate
Haroki$ IV_yu   stir up;agitate
;
;--- Hrm
;; Harum-u_1
Harum   PV_intr be forbidden
Horum   IV_intr be forbidden
